月份,产品名称,销售额(元),销量,销售单价,区域
2024-01,产品A,125000,250,500,华东
2024-01,产品B,89500,179,500,华东
2024-01,产品C,210000,420,500,华东
2024-02,产品A,135000,270,500,华东
2024-02,产品B,95000,190,500,华东
2024-02,产品C,225000,450,500,华东
2024-03,产品A,148000,296,500,华东
2024-03,产品B,102000,204,500,华东
2024-03,产品C,240000,480,500,华东
2024-04,产品A,142000,284,500,华东
2024-04,产品B,110000,220,500,华东
2024-04,产品C,255000,510,500,华东
2024-05,产品A,138000,276,500,华东
2024-05,产品B,105000,210,500,华东
2024-05,产品C,248000,496,500,华东
2024-06,产品A,152000,304,500,华东
2024-06,产品B,118000,236,500,华东
2024-06,产品C,262000,524,500,华东
2024-07,产品A,158000,316,500,华东
2024-07,产品B,122000,244,500,华东
2024-07,产品C,275000,550,500,华东
2024-08,产品A,165000,330,500,华东
2024-08,产品B,128000,256,500,华东
2024-08,产品C,285000,570,500,华东
2024-09,产品A,162000,324,500,华东
2024-09,产品B,125000,250,500,华东
2024-09,产品C,280000,560,500,华东
2024-10,产品A,170000,340,500,华东
2024-10,产品B,132000,264,500,华东
2024-10,产品C,295000,590,500,华东
2024-11,产品A,175000,350,500,华东
2024-11,产品B,138000,276,500,华东
2024-11,产品C,310000,620,500,华东
2024-12,产品A,180000,360,500,华东
2024-12,产品B,145000,290,500,华东
2024-12,产品C,325000,650,500,华东
2025-01,产品A,185000,370,500,华东
2025-01,产品B,148000,296,500,华东
2025-01,产品C,335000,670,500,华东
2025-02,产品A,190000,380,500,华东
2025-02,产品B,152000,304,500,华东
2025-02,产品C,345000,690,500,华东
2025-03,产品A,195000,390,500,华东
2025-03,产品B,158000,316,500,华东
2025-03,产品C,355000,710,500,华东
2025-04,产品A,200000,400,500,华东
2025-04,产品B,165000,330,500,华东
2025-04,产品C,365000,730,500,华东
2025-05,产品A,205000,410,500,华东
2025-05,产品B,168000,336,500,华东
2025-05,产品C,375000,750,500,华东
2025-06,产品A,210000,420,500,华东
2025-06,产品B,172000,344,500,华东
2025-06,产品C,385000,770,500,华东
2025-07,产品A,215000,430,500,华东
2025-07,产品B,178000,356,500,华东
2025-07,产品C,395000,790,500,华东
2025-08,产品A,220000,440,500,华东
2025-08,产品B,182000,364,500,华东
2025-08,产品C,405000,810,500,华东
2025-09,产品A,225000,450,500,华东
2025-09,产品B,188000,376,500,华东
2025-09,产品C,415000,830,500,华东
2025-10,产品A,230000,460,500,华东
2025-10,产品B,192000,384,500,华东
2025-10,产品C,425000,850,500,华东
2025-11,产品A,235000,470,500,华东
2025-11,产品B,198000,396,500,华东
2025-11,产品C,435000,870,500,华东
2025-12,产品A,240000,480,500,华东
2025-12,产品B,205000,410,500,华东
2025-12,产品C,450000,900,500,华东
2026-01,产品A,245000,490,500,华东
2026-01,产品B,210000,420,500,华东
2026-01,产品C,460000,920,500,华东
2026-02,产品A,250000,500,500,华东
2026-02,产品B,215000,430,500,华东
2026-02,产品C,470000,940,500,华东
2026-03,产品A,255000,510,500,华东
2026-03,产品B,220000,440,500,华东
2026-03,产品C,480000,960,500,华东